ID,Text,Label,,,,,,,,
1778319814169342438,"""Jadi perempuan jgn lupa ingat kodrat masing-masing. Ntar cowo nggak ada yg mau sm km"" Patriarchy at it's finest. -100/10",Non-Misogyny,,,,,,,,
1777879559721156660,[USER] lupa kodrat nya apa,Non-Misogyny,,,,,,,,
1776831164659241188,kodrat manusia sebagai tempat salah dan lupa jadi manusia memiliki kewajiban untuk saling mengingatkan antara satu sama lain.,Non-Misogyny,,,,,,,,
1776228594156789815,#WhatsApp Jumat Sore bkn ttg Bansos Sri Mulyani atau BEM UI Dari Aceh hingga Papua Zombie LGBT kian meresahkan. Menolak Lupa ⚠️ Berita viral sekitar akhir tahun lalu 👇 LGBT = Masalah Kejiwaan ⚠️ Bukan Kodrat [URL],Non-Misogyny,,,,,,,,
1776207525995741413,💚 abis mam brownies amanda ((dibeliin temen)) trus switch ke brownies ala kadarnya gini langsung pusing pala gw gr2 toping coklatnya 😭 lidah miskin sekali kena makanan enak emang suka lupa kodrat 😭😭 [URL],Non-Misogyny,,,,,,,,
1770192557613686945,"[USER] Memang Allah yang terima atau tidaknya suatu ibadah, tapi jangan lupa Allah juga yang udah buat aturan sholat dan kodrat. Kok mau diubah2 atas dasar kemanuasiaan? Mba Yuri, tafsir agama mana yang menurutmu gak manusiawi dan penuh kekerasan?",Non-Misogyny,,,,,,,,
1768994007265239287,"[USER] Mau abad 21 kek,abad 1000 kek,tetap aja 4 elemen itu adalah tentara Tuhan lae ku..Tentara Tuhan itu datang atas perintah Tuhan nya..bisa jadi untuk menegur makhluk2Nya yg sdh semakin lupa pada kodrat nya sebagai makhluk ciptaan ""HAMBA"" Nya..",Non-Misogyny,,,,,,,,
1766796968171626710,"[USER] Malu dengan iman anak anak kecil palestina. Begitu kokoh, kuat dan tak menyerah Krn tidak makan. Disini dikasi beras, amplop, janji maksi gratis saja, ngiler, lupa kodrat sebagai manusia yg punya hargadiri dan takut karena Alloh SWT.",Non-Misogyny,,,,,,,,
1765570181475225658,"Orang tua bekerja keras menahan lapar agar anaknya bisa tercukupi kebutuhan hidup, anak menghabiskan waktu bermain game,kecanduan game. Sakit orang tua yg berusaha mencarikan obat. Bkn pemilik aplikasi. ORANG TUA SENDIRI DIBUAT MISKIN, ORANG LAIN YG MERUSAK AKAL SEHAT DIBUAT KAYA Kira2 ini salah siapa? JIKA INGIN MENDAPAT KASIH SAYANG ORANG TUA, SAYANGI ORANG TUAMU. JIKA INGIN DISAYANGI ANAK, MAKA SAYANGI ANAKMU! KODRAT MANUSIA SALING MENYAYANGI BUKAN MENUNTUT ORANG LAIN SAYANG. TAPI UNTUK MENGHARGAI JERIH PAYAH ORANG TUA SAJA TIDAK MAU. Daripada menghabiskan waktu bermain game, bantu dan ringankan pekerjaan orang tuamu. Orang tua selain mencari rizki jangan lupa luangkan waktu untuk merawat dan menyayangi anak kalian Sebanyak apapun waktu dan uang yang kalian habiskan untuk bermain game, nonton bokep, beli narkoba tidak akan membawa kebahagiaan dalam hati kecuali kesenangan SESAAT YANG MERUSAK DIRI Tidak ada BANDAR BOKEP yg MENJEJALI ANAKNYA DGN TONTONAN BOKEP, Tidak ada BANDAR NARKOBA yg menyuruh anaknya MENGHABISKAN NARKOBA begitu juga sebaliknya TIDAK ADA YG JUALAN GAME AKAN MENJEJALI ANAKNYA SENDIRI UNTUK BERMAIN GAME BANDAR itu CARI UNTUNG untuk MENJADIKAN ANAKNYA SENDIRI RAJA dan ANAK ORANG LAIN sebagai BUDAK. SIAPAKAH BUDAK ITU (PARA PECANDU). Tidak ada MANUSIA YG BEROTAK mau DIJADIKAN BUDAK. BUDAK MASA DEPAN DUNIA DIGITAL",Non-Misogyny,,,,,,,,
1762856561473728836,"Berambisi terlalu tinggi hingga lupa kadar akan kemampuan diri sendiri &amp; apa yang dimiliki tidak lah sebanding dengan ambisi, terlalu nekad lupa akan kodrat. Sadar diri adalah kunci utama harga diri.",Non-Misogyny,,,,,,,,
1759141589241434599,"Not sure akan terbaca atau tidak tapi ini salah satunya. Tergolong OWA jadi gak perlu pake resep, tapi cuma boleh beli sedikit. Emang haid dll itu kodrat, tapi aku percaya kontrasepsi termasuk ngatur siklus sendiri itu hak setiap wanita. Jangan lupa tetep lihat efek samping ya. [URL]",Non-Misogyny,,,,,,,,
1758391441188171984,"Kami masih melakukan aktivitas “intim” dengan luar biasa. Selain itu rasa cinta kami seperti tumbuh dan makin tumbuh dari hari ke hari. Aku makin mencintai Victoria, begitupun juga sebaliknya. Dan sudah menjadi kodrat manusia, semakin kita mencintai seseorang, maka semakin takut juga kita kehilangan seseorang yang kita cintai tersebut. Itulah yang kurasakan kepada Victoria. Cinta ini begitu indah saat kami melalui hari bersama, tapi akan menjadi kesedihan yang tiada tara ketika kita kehilangan orang yang kita cintai. Cinta seperti surga sekaligus neraka bagi manusia. Hingga saat ini aku tak tau apa hakikat sebenarnya Tuhan menciptakan perasaan cinta, apakah itu untuk kebahagian atau kesengsaraan bagi manusia?? Hari itu hari yang selalu kuingat sepanjang hidupku. Yaitu hari Jumat, 2 Agustus 2019. Victoria mengambil cuti hari ini, sehingga dia tak berangkat ke kantor. Akupun berangkat pagi-pagi kali ini. Kulihat jam tanganku masih pukul 06:45. Sebelum jam 8 pagi aku harus tiba ke kantor, karena hari ini begitu sibuk, banyak sekali meeting dengan customer, karena memang akhir-akhir ini perusahaan ku memang sedang naik produksinya. Banyak calon customer yang akan menawari proyek ke kami, sehingga aku tak ingin menyia-nyiakan hal ini. “Sayang, sepertinya hari ini aku akan pulang larut malam” ucapku kepada Victoria . “Iya sayang, tidak apa-apa, yang penting kamu jangan lupa, weekend kamu harus mengambil libur, kau sudah berjanji mengajak ku jalan-jalan kan.” balas Victoria dengan lembut sambil membawakan koper kerjaku kehadapan ku. Akupun tersenyum kecil sambil memandangnya. Beberapa saat kami berpandangan. Sejurus kemudian kami pun tertawa bersama karena mentertawakan kecanggungan kami saat saling bertatapan. “Oh Tuhan, aku benar-benar mencintainya, aku tak ingin kehilangan dia selamanya. Aku tak tau bagaimana hidupku jika aku kehilangan nya” ucapku dalam hati. Kukecup bibir, kening dan pipi Victoria. Tiba-tiba dia memelukku erat. “Maafkan aku sayang” ucapnya lirih dengan masih memeluk ku dengan erat. “Ma...maaf untuk apa?” Tanyaku penasaran, karena aku tak mengerti mengapa Victoria berkata seperti itu. “Maaf untuk segala kekurangan ku, mungkin aku masih belum menjadi istri yang baik untukmu” ucapnya dan mendekap makin erat kepadaku. “Hus, jangan berkata seperti itu,” balasku sambil melonggarkan pelukan nya. “Kau wanita terbaik dalam hidupku, aku merasa aku adalah laki-laki paling beruntung di muka bumi ini karena memiliki mu, kau sempurna sayang, terlalu sempurna.” Ucapku lirih kepada Victoria. Kamipun saling pandang sejenak, aku sampai mengeluarkan air mata. Entah ada apa dengan hari ini, aku merasa berat meninggalkan dia untuk bekerja. Tapi aku tepis semua pikiran buruk ku. “Oh..sudah siang sayang, aku harus segera berangkat.” Aku bergegas berangkat menuju mobil ku yang terparkir di garasi. “Hati-hati sayang, sampai jumpa nanti malam ya” teriak Victoria dari kejauhan ketika mobilku melaju dan mulai meninggalkan nya . Di sepanjang perjalanan ke kantor, aku sedikit merasa ada yang janggal dengan sikap Victoria pagi ini. Memang setelah liburan itu, banyak hal yang aneh dari Victoria. Dia makin hangat tapi sekaligus seperti sesuatu yang sulit aku genggam, atau seperti sesuatu yang akan lepas dari dekapan ku.",Non-Misogyny,,,,,,,,
1751967227018969250,"Jangan lupa kodrat kita.. Jika hati kita kasar,keras maka segala kebaikan yg datang akan kita tolak..!! Itulah ""kesombongan yg di murkai Tuhan..."" [URL]",Non-Misogyny,,,,,,,,
1747072942067138702,"[USER] Bisa aja loe...merasa tersakiti ,terjolimi dan teraniyaya🤮 Apa dosa rakyatmu..pak presiden.. Loe terbuai nafsu ambisi...merasa paling hebat ,gila sanjungan lupa akan kodrat... akhir jabatan mu rendahkan harga dirimu sendiri...loe lupa akan harga diri ,loe jolimi hati sendiri",Non-Misogyny,,,,,,,,
1745979875885027819,"[USER] [USER] Dia diberi nikmat sehat, harta, tahta, reputasi dan dia malah terlena dan lupa, lupa agama dia itu harus gimana? Sampe sampe dia aja lupa kalo kodrat dia sebagai lelaki harus seperti apa.? Itu berarti semata bagi kaum yang berAKAL bisa menilai pantas atau tidak.?",Non-Misogyny,,,,,,,,
1742563208802783593,"[USER] Wkwkwkwk pada gk terima klo kodrat perempuan emg cuma hamil, melahirkan dan menyusui 😂😂 Perkara bersih2, pada lupa apa klo bnyk laki2 yg kerja jd ob?? Perkara masak, pada lupa apa itu yg jualan nasgor sama kang bakso kebnykan laki2?? Itu semua emg basic skill coy 😂😂",Non-Misogyny,,,,,,,,
1807487035290296338,"Bilang juga lah ""dasar betina murahan, lakik orang kau goda, ga sadar diri kah? Dosa kau lebih banyak dari aku, dasar pelakor anjeng! Dari pada kau berkoar-koar ngurusin hidup aku, mending kau urusi hidup kau yg berantakan itu! Lont...lont..""",Hostile Misogyny,,,,,,,,
1807418078327926922,"Seekor koala jantan tampak bersedih ketika melihat seekor koala betina yang telah tiada di hadapannya. Dalam video yang diunggah di akun Instagram @/koala_rescue, terlihat koala jantan tersebut memegang hingga memeluk koala betina. [URL]",Non-Misogyny,,,,,,,,
1807408513297301809,"""Kamu ini, ayah tinggal belum sampai 1 minggu kok sudah seperti kucing betina birahi begini. Kamu kucing ya? Kucing yang sedang ingin dihamili?"" bisik Dan Feng, satu tangannya terselip ke dalam celana Dan Heng sementara tangan yang lain menurunkan kursi pengemudi.",Non-Misogyny,,,,,,,,
1807408128654540938,"Hai pawrents! Ada yg berminat utk adopsi kucing area surabaya, gresik dan sekitarnya? Ada jantan betina, usia 3bln, domestik tp gembulllll huhu. Mereka aktif dan manja bgt suka main. Kalo ada yg minat bisa reply yaaa nanti aku dm foto kcg! nyaa. Thankss",Non-Misogyny,,,,,,,,
1807396775034298476,Ini kalo gue lost interest sm smwa laki takutnya mah malah jd buaya betina 😭👎,Non-Misogyny,,,,,,,,
1807396170400219588,Kucing jantan sama kucing betina gue aja tinggal di satu kandang kaga mau kawin gara-gara beda ras. Masa kemampuan nahan nafsunya kalah ama kucing,Non-Misogyny,,,,,,,,
1807363314206621724,[USER] Yg Sabar ya ANjing.. Betina Anjing emg suka gitu.. 😭 [URL],Hostile Misogyny,,,,,,,,
1807329528580354313,"[USER] jujur ya peng, aku itu berpkir km itu kucing betina lo",Hostile Misogyny,,,,,,,,
1807322685002907892,"Ular terbesar yang ditemukan tim di wilayah Waorani adalah anakonda betina yang berukuran panjang 6,3 meter dari kepala hingga ekor, namun ada laporan dari masyarakat setempat mengenai individu yang lebih besar. [URL] [URL]",Non-Misogyny,,,,,,,,
1807313014330425595,[USER] [USER] [USER] Betina? Dia jantan telo tersumbat bukan betina pun...,Non-Misogyny,,,,,,,,
1807280070748422591,[USER] [USER] Yang kasian itu keledai betina tua dan PD nya gara pelihara buzer kayak lu PD akan nyusep x ini di pilgub pak anies pejuang lah lu cuma penjilat [USER],Hostile Misogyny,,,,,,,,
1807275945197445167,[USER] Dasar Betina,Hostile Misogyny,,,,,,,,
1807261115061043490,"“Umi, inilah serangga tu (tunjuk gambar).” “Oh, dia jantan ke?” “Manalah kita tahu...” “Kan kelabang? Kalau betina kelkakak.” “Haih...”",Non-Misogyny,,,,,,,,
1807234928138215640,"Bagi yg piara induk betina,jgn dikawinkan KL tdk suka piara anaknya. Kasihan dibuang dipasar,andai ini anakmu,gmn perasaanmu?Dogy jg punya perasaan,wong sesama makhluk ciptaan Tuhan. Sementara sy piara,yg mau adopsi silahkan [URL]",Non-Misogyny,,,,,,,,
1807223822292263244,Yang mana jantan yang mana betina [URL],Non-Misogyny,,,,,,,,
1807198613312872464,KSDA Sumatera Barat bersama Balai Besar KSDA Riau melakukan pelepasliaran seekor Harimau Sumatra (Panthera tigris sumatrae) berjenis kelamin betina bernama Puti Malabin [URL],Non-Misogyny,,,,,,,,
1873663800563667154,[USER] Cewe2 stop goblok anying. Ngatur2 cowok nurunin harga diri banget buset,Hostile Misogyny,,,,,,,,
1873357846781563106,[USER] Biarin nder. Cewe goblok emang cocok sama cowo redflag,Hostile Misogyny,,,,,,,,
1873302937835094024,"[USER] Buat first movenya lah goblok, mau lu cowo atau cewe, crush tanpa usaha ya gini, jatuhnya iri dengki kan",Non-Misogyny,,,,,,,,
1873266160722206886,"plss 2025 stop jadi cewe goblok, aneh, nakal yang ngambek dan tantrum terus ke vito😔🫵",Hostile Misogyny,,,,,,,,
1873062527212634385,"[USER] [USER] Minimal say sorry lah ajg cewe mu atau lu nya tolol, otak bokep pacaran bisa minta maaf gabisa goblok",Non-Misogyny,,,,,,,,
1872989320854093845,"[USER] [USER] ya klo bukan lu minimal klarifikasi lah tolol goblok, minta maaf sama yg bersangkutan, gt aja gabisa mikir lu, ga cewe lonte lu, ga elu sama sama tolol",Hostile Misogyny,,,,,,,,
1872905602709766297,"[USER] urus cewe lonte lu itu goblok, bisanya ngatain anak orang yang ga salah apa apa. CEWE LU TUH YANG MURAHANNN LONTEEEE",Hostile Misogyny,,,,,,,,
1872845012087783802,"Lama2 ini aplikasi isinya sama opini jelek kaya di kandang monyet. Kaya opini goblok di bawah ini. Komitmen, keseriusan, &amp; tanggung jawab itu ya hrs ditunjukkan ke dua belah pihak. Ngga cuman satu pihak. Klo cowo ditekan ky gini terus, nyesel gw terlahir cowo mending jd cewe aja",Non-Misogyny,,,,,,,,
1872843548216967246,"pemikiran cewe goblok, mata cowonya yang salah, tapi yang di labrak orang lain.",Hostile Misogyny,,,,,,,,
1872495998553268541,"“kalo gw deket sama cewe lain di ipb tapi cuma gabut doang lu gapapa?” “iya gapapa” WTF??? KNP GW JAWAB GAPAPA SIH ANJING GOBLOK NAPISYA PLS LAHHHH ANJGGGG OTAK,MULUT,HATI GAK SINGKRON...... gila ajalu deket ama cewe lain gw gapapa GILA ANJG GW BS GILA",Non-Misogyny,,,,,,,,
1872392367648715043,[USER] [USER] [USER] kalo cewe lu pasif berarti cewe lu gasuka jir aduh goblok banget udah gabisa nerima penolakan ditambah goblok juga pantesan percintaan lu effort mulu,Non-Misogyny,,,,,,,,
1872308554717405564,"[USER] [USER] Gw cowo dan mengakui banyak laki goblok emang. Lu tu ngape ngeribetin peju sebegininya, pakar peju lo hah? Daripada invalidasi pengalaman cewe mending waktunya buat ingetin ke sesama cowo biar ga ngelakuin hal goblok",Non-Misogyny,,,,,,,,
1872299387684270326,"[USER] Dideketin gak akan risih sih, Cuman pernah ilfil sama cewe yg makeup nya berlebihan, Pernah kenal cewe yg lg cerita bisa kluar kata2 ""goblok, tolol, kebon binatang"", gw yg oldschool lgsg ilfil. Ada juga yg baru kenal, udah lgsg byk physical touching 😑, boundaries please....",Non-Misogyny,,,,,,,,
1872080755511431667,"[USER] orang tua nya goblok, itu cewe yg gede sendiri juga goblok!",Hostile Misogyny,,,,,,,,
1871769061266452730,"[USER] [USER] [USER] sing goblok wong tuo ne, anak cewe itu jelas msh anak2 dia blm bisa dikasih tanggung jawab jaga adik2 sendirian",Non-Misogyny,,,,,,,,
1871243643480420837,"[USER] [USER] Ricis, prily Tipe2 cewe goblok, beban moral buat laki yg jadi suami terus ga mapan, sama anak yg mau sayang ke ibunya",Hostile Misogyny,,,,,,,,
1871238574974353731,"[USER] Cewe goblok di kata katain, Cewe terlalu over pinter , cowo insecure kalo engga ngata ngatain kek ngapain cewe sekolah tinggi2? Ujung2nya juga di dapur , cuuiihh apa susahnya sih anggap aja hiburan/ent ,",Non-Misogyny,,,,,,,,
1871120431480246710,"[USER] goblok goblok, yaudah lu yg rasain sono ANJINGGGGGGG kesel bat gua, cewe juga najis",Hostile Misogyny,,,,,,,,
1871113917784895928,"[USER] [USER] [USER] LAH BANG?!!! YANG AIB TUH COWOKNYA NGAPAIN MERKOSA CEWE, opini goblok 🤨",Non-Misogyny,,,,,,,,
1871088821158437207,"[USER] Yang suka model kayak gini jamet jamet tolol sama wibu wibu goblok, kalo yang waras seleranya bukan cewe cewe tolol.",Hostile Misogyny,,,,,,,,
1871060940038545685,[USER] Masalahnya disini cewe goblo disukai sm cowo goblok jg,Non-Misogyny,,,,,,,,
1871050453183852906,"Biasnya dikatain balik ngamoook. Emang fans lider nih pada ga waras kali ya, slutshaming idol cewe disaat biasnya juga banyak yg slutshaming. blok goblok",Non-Misogyny,,,,,,,,
1871019522368655840,"[USER] [USER] Yang pura2 lemotnya boong, dia normal kok pernah ada yg spill kelakuan dia waktu kuliah, kaya cewe pd umumnya. Kalo yg gobloknya kurang tau, tp gak mungkinlah se goblok itu soalnya lulusan s1. Branding doang inimah biar ada ciri khas kelemotannya",Non-Misogyny,,,,,,,,
1870816632442151296,[USER] Cewe goblok gak bisa mikir. Qkqk,Hostile Misogyny,,,,,,,,
1870785959002005647,"[USER] Kalo ga cantik dibilang bodoh kalo cantik dibilang kosong padahal memanbgg goblok aja ngntodd, kesel bgtt liat cewe ginian",Hostile Misogyny,,,,,,,,
1870648515011166418,"[USER] [USER] LU jahat banget bang, yang di salahkan mbaknya padahal yg ngentot suaminya. Mbaknya bisa apa klo di paksa? Lu pikir tenaga cewe kuat apa? Goblok banget lu bang!",Non-Misogyny,,,,,,,,
1870630214289781149,"[USER] yg disalahin cewe yg ngamuk ❌ cowo yg ga salah malah di goreng netizen goblok ✔️ they have own business, toxic masculinity sangat kental sekali ya di warga X yg komen disini 👀",Non-Misogyny,,,,,,,,
1870506924535677164,Ngatain cewe yg lu gatau bimbo?? goblok sama aja lu kaya yg bilang jinusean pervert tolol tolol,Non-Misogyny,,,,,,,,
1870506062933287169,"[USER] udah cemen, goblok pula. jd cowo tu gausa menye menye. ditolak ya nge gym trus cari cewe laen lah",Non-Misogyny,,,,,,,,
1870287439228743841,lu goblok dah jadi cewe [URL],Hostile Misogyny,,,,,,,,
1870260012385493227,goblok anjing cewe bayarin staycation ketara bgt cowonya yg ngajak tp ga modal org sewa lonte aja bayar hotel sm lonte nya ini malah freeeee semua anjing gblok,Non-Misogyny,,,,,,,,
1870126161843683474,"Gw ga bakal mau maafin sama cewe yang hobinya ngancurin rumah tangga orang, sama hal nya kalo si cowo juga ikut kegoda. Dua duanya goblok kalo kata gw.",Non-Misogyny,,,,,,,,
1870109332844818925,"Tidur 8 jam aja dimasalahin sama cewe goblok. 😂 Beruntung lah orang bisa tidur 8 jam, masih bisa berangkat kerja pagi, isya-subuhnya masih dapet, duit dari tempat kerja ada. Apa yg perlu dilakuin? Kejar dunia terus? Yang ada kayak elu, stres. Bukti lu stres? Ya chat itu.",Hostile Misogyny,,,,,,,,
1870017148602765583,"[USER] ye sender goblok. lu punya standar, masa dia ngga boleh punya? egois banget lu. cewe aja berhak punya tipe cowo tidak merokok, kenapa cowo ga boleh? aneh lu jadi manusia",Non-Misogyny,,,,,,,,
1869917643005932037,[USER] [USER] Apa sih ngentot lo berharap cewe bakal meleleh dicatcall cowo cakep juga? Kaga goblok siapapun yang catcall tuh menjijikan anjing tolol pake nanya,Non-Misogyny,,,,,,,,
1869887025052266785,"Bales nder, ""ya itu, ga cukup sama satu cewe artinya lu murahan, GOBLOK. MASA GITU AJA GAK NYAMPE OTAK LU!""",Non-Misogyny,,,,,,,,
1869081819330859282,[USER] [USER] Diajak ke psikontol aja si menurut aku. Alias tolol bgt si. Emg ya cewe tuh suka bgt ya playing victim Jawbannya ya pisah lah goblok. Lu tolol apa gimana si? Semoga lo yg antipati dan sok glazing ini ngerasain dah kdrt terus disuruh ke psikolog aja.,Hostile Misogyny,,,,,,,,
